rating,rating_raw,date,content
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by kindabyss 18 Jan 2026 Literalmente una obra maestra No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by Javi_ct 18 Jan 2026 SUBLIME No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Thais Rodrigues 18 Jan 2026 Nunca pensei que fosse shippar uma raposa e uma coelha, mas aqui estamos. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Rewatched by maricota 18 Jan 2026 filme foda gosto mto No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by toriksy 18 Jan 2026 meu filme favorito ever , td nele Ã© incrÃ­vel No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-14","â˜…â˜…â˜…â˜…Â½ Rewatched by molly_ainsworth 14 Jan 2026 Its a great film and nobody can convince me otherwise No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Watched by swanqufu 18 Jan 2026 Movie made by furries No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by nikkigirl 18 Jan 2026 You come to me on the day I finally watch zootopia ?? No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Rewatched by eric ğŸ“ 18 Jan 2026 itâ€™s a rewatch zootopia kind of day 4 likes"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by george 18 Jan 2026 Animal racists No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by Lucas LeÃ£o 18 Jan 2026 Zootopia Ã© uma animaÃ§Ã£o legal e funciona muito bem dentro do que se propÃµe. NÃ£o Ã© um filme grandioso, mas Ã© divertido e envolvente. A trama cria um mistÃ©rio interessante e te instiga a querer saber o que vai acontecer, os personagens principais sÃ£o realmente cativantes, e a relaÃ§Ã£o entre a Judy e o Nick funciona muito bem, sendo o coraÃ§Ã£o do filme. Ã‰ um filme que funciona perfeitamente para crianÃ§as, mas tambÃ©m passa uma mensagem bacana sobre preconceito e convivÃªncia, sem ser pesado ou pretensioso. No likes yet"
4,"â˜…â˜…â˜…â˜…","2018-02-11","â˜…â˜…â˜…â˜… Watched by jenny_jlk 11 Feb 2018 Smart, funny, and visually vibrant â€” a thoughtful and entertaining animated adventure. â˜…â˜…â˜…â˜…â˜† No likes yet"
4,"â˜…â˜…â˜…â˜…","2018-02-11","â˜…â˜…â˜…â˜… Watched by jenny_jlk 11 Feb 2018 Smart, funny, and visually vibrant â€” a thoughtful and entertaining animated adventure. â˜…â˜…â˜…â˜…â˜† No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Jony 18 Jan 2026 PeliculÃ³n, primera vez que la veo ahora que ha salido la segunda. AnimaciÃ³n muy buena, dinÃ¡mica y entretenida. En EspaÃ±a nombres muy top, Brutus Mascarponeâ€¦ MVP!, referencias al top manta, Breaking Bad.  Con ganas de ver la segunda. No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Watched by mmathilde12 18 Jan 2026 3â­ï¸ No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by Mavih 18 Jan 2026 smp tive um crush nessa raposaâ€¦ No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by zeehchan 18 Jan 2026 raposa quente No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by Alemack 18 Jan 2026 ""FOI UM DESRESPEITO COMIGO, UM DESRESPEITO COM A MINHA NONA"" No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Watched by mariiasb96 18 Jan 2026 la vida real es compleja, sÃ­, Judy No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by Milky 18 Jan 2026 Great movie for kids. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Robbie Lagunes 18 Jan 2026 Ja No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by its_chzo3 18 Jan 2026 DINGUERIE !! No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by Kira 17 Jan 2026 I think this was even a bit too childish for me but I respect your work PC Hops No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by andrea 18 Jan 2026 la cantidad de referencias que tiene esta peli es increÃ­ble, dios que peliculÃ³n No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Set 18 Jan 2026 rubah pintar kelinci bodoh No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by rainbo2dash 18 Jan 2026 great movie some scenes were cringe but ok No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by benkb11 18 Jan 2026 Dessin animÃ© trÃ¨s rÃ©ussi No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by colazero 18 Jan 2026 NÄ°CK WÄ°LDE THE MAN YOU ARE No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Rewatched by GloomyWooomy 18 Jan 2026 why did judy randomly turn racist No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Rewatched by norahismclovin 18 Jan 2026 of course they just had to cast jason bateman as nick No likes yet"
,"","2026-01-18","Watched by angÃ¨le 18 Jan 2026 Â« est ce quâ€™elle se compte elle mÃªme pour dormir ??ğŸ‘ğŸğŸ‘ğŸğŸ‘ğŸğŸ‘ğŸğŸ‘ğŸ Â» 1 like"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by aysu 18 Jan 2026 sardi ya No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by hudson 18 Jan 2026 the animal prison reminds me of a way out No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by aattlauraa 18 Jan 2026 Bem Fixe. No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Watched by ramanauc 18 Jan 2026 masa lu pada kalah sm hewan, no offense ğŸ¥° No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Pepo 18 Jan 2026 w demais o show da shakira No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by yangcailinn 18 Jan 2026 i watched zootopia for the first time in summer 2025 and what can i say, the plot twist had my jaw dropped and boy oh boy never would i have thought catching myself liking this movie a LITTLEE bit too much, the way disney managed to make everyone fall for both judy hopps and nick wilde is so crazy, male gaze, female gaze, kids, adults THEY GOT EM ALL. top 10 disney movies oat No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Vaughn 18 Jan 2026 Never review this but I really love this movie ğŸ™ No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18T16:24:02.143Z","â˜…â˜…â˜…â˜…â˜… Added by ssash ğŸª· 19 Jan 2026 i honestly forgot the first watch date but i rewatched it some day in december 25 No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by â™± 18 Jan 2026 the sort of movie you need to watch atleast once in your lifetime No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Wiggycat 18 Jan 2026 nick wilde No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Watched by es4jeii 18 Jan 2026 TatlÄ±ÅŸ bi animasyon sÄ±kÄ±ntÄ±dan izlemiÅŸtim iyi gitti 1 like"
3.5,"â˜…â˜…â˜…Â½","2025-05-14","â˜…â˜…â˜…Â½ Watched by rom_dtrn 14 May 2025 pas au niveau de cars mais sans doute mon deuxiÃ¨me films dâ€™animation prÃ©f No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by zedricks 18 Jan 2026 O enredo Ã© bem divertido. Show de bola. No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by hannelie 18 Jan 2026 It's scary because it's new, not cause you're incapable ğŸ¥¹â¤ï¸â€ğŸ©¹ No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by macaclara 18 Jan 2026 Gente sou fÃ£ desse filme, o plot Ã© surreal No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by CDUPLOMB 18 Jan 2026 Je savais pas que les renards Ã©taient si drÃ´le 1 like"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by emptypinata 18 Jan 2026 my daughter watches all these movies before i do hahah probably one of the best animated movies of recent years. Iâ€™m pretty sure i laughed out loud a time or two No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by Malinveek 17 Jan 2026 ğŸ™ğŸš…ğŸ°ğŸ‘®ğŸ¼â€â™€ï¸ğŸš“ğŸ«ğŸ¦ºğŸ¥•ğŸ­ğŸ’¸ğŸ¦ŠğŸ¦âš–ï¸ğŸ‘ğŸ’»ğŸ¦¥ğŸ­ğŸ»â€â„ï¸â„ï¸ğŸ¯ğŸ«ğŸ”« No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by slwaes 18 Jan 2026 OKEH BGT judy hops loe my panutan gweh rispek tckk ğŸ¤ğŸ» No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by mxrrcr 18 Jan 2026 ACAB (All cops are Bunnies) 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by maluuizasf 18 Jan 2026 legal No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by nuerewa 18 Jan 2026 à¸–à¹‰à¸²à¹€à¸›à¹‡à¸™à¸­à¸²à¸«à¸²à¸£à¸„à¸‡à¹€à¸›à¹‡à¸™à¸ªà¹‰à¸¡à¸•à¸³ No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by eliset1495 17 Jan 2026 Feel good, overcome challenges and follow your dreams even if nobody believes in you, follow your heart. Parallels with the godfather with Mr. Big and breaking bad with the night howler lab. No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Rewatched by aycie_watched 18 Jan 2026 try everything?? 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by abs 18 Jan 2026 best disney film to ever exist No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by SuperKp 18 Jan 2026 Y la tremenda apariciÃ³n estelar que se marcan Walter White y Jesse Pinkman como carneros en el momento Ã¡lgido de la pelÃ­cula me la explica alguien?? No likes yet"
2.5,"â˜…â˜…Â½","2026-01-18","â˜…â˜…Â½ Watched by Luna âœ¨ğŸŒ™ğŸ³ï¸â€âš§ï¸ 18 Jan 2026 acab inclou a aquests dos No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by Jordan 18 Jan 2026 This is pretty great. Still cop propaganda though. Points dinged. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by scarlettakes 18 Jan 2026 mantap banget ege No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by ystozier 18 Jan 2026 que raposa deliciosa No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by wawachu 18 Jan 2026 Domba plot twist No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-16","â˜…â˜…â˜…â˜…Â½ Watched by Joel_YD 16 Jan 2026 PeliculÃ³n si em preguntes No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Rewatched by esljensen 18 Jan 2026 THE GODFATHER SCENE No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-14","â˜…â˜…â˜…Â½ Watched by thiagobbraga 14 Jan 2026 Zootopia Ã© uma animaÃ§Ã£o esperta, com personagens carismÃ¡ticos. A dupla inusitada da coelha e a raposa Ã© um acerto e todo o roteiro segue elementos a cartilha clÃ¡ssica: a heroÃ­na retilÃ­nea, o parceiro antagÃ´nico, a superaÃ§Ã£o, as reviravoltasâ€¦. Tudo ali, tudo bem colocado, tudo redondinho. NÃ£o Ã© um filme impactante ou emocionante; mas Ã© um Ã³timo passatempo. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by candy331 18 Jan 2026 I love Nick and Judy so much, such a hilarious feel good movie with an amazing lesson! No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by veyll 18 Jan 2026 Ã‡ocuklara umut satÄ±yor gibi yapÄ±p, yetiÅŸkinlere ayna tutuyor. AsÄ±l sorun kim olduÄŸumuz deÄŸil, bizi neye indirgedikleri. Ve bizde buna kanÄ±yoruz aslÄ±nda her ÅŸey Ã§ok belli ama gerÃ§ek buymuÅŸ gibi gÃ¶sterilir No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by emily 17 Jan 2026 absolute cinema. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by Ivy 18 Jan 2026 evie couldnt take her eyes off the damn fox No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by ebrar_6761 18 Jan 2026 asiri nostaljik No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2025-11-19","â˜…â˜…â˜…â˜…Â½ Rewatched by MarkoDj 19 Nov 2025 Briliant Zootopia with wonderful animation and story that resembling with the human society, innequality, prejustice, rasizm. Always happy to go back to this film and specially the slot scene. No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by gio_b 17 Jan 2026 GRANDE FILME, a coelhinha judy me ensinou muita coisa kkkkkkkkk No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Rewatched by angela 18 Jan 2026 optimistic lang talaga ako on a facade pero pag inaanalyze ko sarili ko mas di talaga mas pessimist nga ako e kaya sobrang believer talaga ako niyang we cant be everything we want to be kasi nga di naman lahat magaling ??? hahaha eme pero ano edi ayun di naman nga lahat privilege at nabibigyan ng equal opportunities sobrang malas lang na ganon siguro ako kaya ala akong choice sa buhay kundi magpakahopecore na yes i can be anything andâ€¦ more No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Rewatched by coffee_cass 17 Jan 2026 My main comment is just that I love Jason Bateman in a good role. No likes yet"
3.5,"â˜…â˜…â˜…Â½","2025-12-25","â˜…â˜…â˜…Â½ Rewatched by Cassidy 25 Dec 2025 My Dad's family's choice of christmas film No likes yet"
,"","2026-01-18","Watched by ana 18 Jan 2026 esperava muito mais do que me foi entregue No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by stephanie240 18 Jan 2026 *tears in my eyes* I get it now 2 likes"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by gwiz 18 Jan 2026 nick wilde knew exactly what he was doing ğŸ‘… No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by cansu 18 Jan 2026 en mukemmel animasyon filmidir aksini diyen olamaz :) No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by anton 18 Jan 2026 the godfather scene and flash give me life 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by AliakaAli 18 Jan 2026 Hear me out.. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2018-01-11","â˜…â˜…â˜…â˜…â˜… Rewatched by Fath Diant 11 Jan 2018 ts peak â¤ï¸â€ğŸ©¹ (i forgot the date again) No likes yet"
2.5,"â˜…â˜…Â½","2026-01-18","â˜…â˜…Â½ Watched by JaninaOk 18 Jan 2026 spoko ale animacja zostawia troszke do zyczenia, Postac nicka jest rozwinieta bardzo i jak najabrdziej mi to odpowiada No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Rewatched by leiruuu 18 Jan 2026 que sean policÃ­as le quita estrellas No likes yet"
,"","2026-01-18T14:07:10.165Z","Added by ninji 18 Jan 2026 i actually didnt watch this again i just want to say that the translation from chinese for zootopia is super beast metropolis okay thanjks you can leave now No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by narayyi 18 Jan 2026 rubah dan kelinci digabung jadiâ€¦? No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Watched by eviejr12 18 Jan 2026 overrated but fire No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Chantel Hiden-Livingstone 18 Jan 2026 i love childrenâ€™s films with real issues at the heart !!! No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by luna 18 Jan 2026 che comunque Ã¨ un film simpatico. (voglio nick wilde) No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by nicolestvdiary 18 Jan 2026 I loved The Godfather reference ğŸ¥² No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Watched by axelle_mno 18 Jan 2026 Trop bien, trop drÃ´le, des belles refs jâ€™adore No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Ã‡aptan 18 Jan 2026 W my lovieğŸ³ No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by jasmine 18 Jan 2026 Judy Hopps and Nick Wilde might be the main characters but Flash the sloth is the star No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18T13:48:22.342Z","â˜…â˜…â˜…Â½ Added by LiLu08 18 Jan 2026 hear me out the fox ğŸ˜ hot lad No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by lalatralala najaaeem 18 Jan 2026 mauuu nonton plissss ğŸ¥¹ kasih tauu dongg dimana nonton nyaaa â˜º No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18T13:46:19.757Z","â˜…â˜…â˜…â˜… Added by bytriz 18 Jan 2026 Uma das melhores animaÃ§Ãµes e que me fez torcer para uma raposa e uma coelha ficarem juntas. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Rewatched by Kate 18 Jan 2026 iâ€™m sorry itâ€™s just too good No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by smhcktt 18 Jan 2026 Hangover wholesomeness No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by Asma Afrooz 18 Jan 2026 Copaganda ass bunny No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by dnizzlecter 18 Jan 2026 Anne ben bir tilkiye asik oldm.ğŸ˜­ğŸ˜­ No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by GregorVogel 18 Jan 2026 Banger No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by swtworldtour 18 Jan 2026 We should take inspo from zootopia for living No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by Paloma 18 Jan 2026 Se han tenido que hacer tantos fanfics de esto.....escalofrÃ­os No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by orangkaya_ 18 Jan 2026 baru kali ini mau sama rubah ğŸ˜”ğŸ˜”ğŸ˜” No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by cobalt7ecrin 18 Jan 2026 kesinlikle Ã§ok iyidi.Tilki favorim No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by Liamc1997 18 Jan 2026 So is the lion the mayor again or nah No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by haticee 18 Jan 2026 ben bu animasyonu 2025te izleyen bi malÄ±m No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Rewatched by kyojinn 18 Jan 2026 judy hops can get it. No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by ghinaasls 18 Jan 2026 the assistant mayor already looks sus since day 1 sihhh, love nick that kinda weird but gentle^^ No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by tzitziki 18 Jan 2026 Woah No likes yet"
