rating,rating_raw,date,content
3.5,"â˜…â˜…â˜…Â½","2026-01-14","â˜…â˜…â˜…Â½ Rewatched by Uzsa 14 Jan 2026 Zootopia is a good animated film. The animation is very polished and the characters are endearing. The plot is decent overall. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-15","â˜…â˜…â˜…â˜… Watched by ishari 15 Jan 2026 i love judy No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by ritika 18 Jan 2026 Welcome back animal farm, I miss you orwell :( 2 likes"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-14","â˜…â˜…â˜…â˜…Â½ Watched by eshydb 14 Jan 2026 As good as I remembered it! No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by fuseteamangolu 18 Jan 2026 Tilki de tam benlik No likes yet"
4,"â˜…â˜…â˜…â˜…","2023-02-15","â˜…â˜…â˜…â˜… Watched by Alperen 15 Feb 2023 Animasyonsal No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Anakin Oliveira 18 Jan 2026 JÃ¡ edito No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18T12:56:01.632Z","â˜…â˜…â˜…â˜…â˜… Added by Maya_Pinion 18 Jan 2026 Good movie ngl and good twist No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by tataykatelyn 18 Jan 2026 like absolutely No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by eleattka 18 Jan 2026 Trop bien mais un peu goofy Ã  mon goÃ»t No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by kat 18 Jan 2026 de acordo com a nono ""filme muito bem realizado com personagens boas e ...... nÃ£o sei. nÃ£o tenho mais palavras porque o filme estava muito giro e fantÃ¡stico."" No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by Hennesssy 18 Jan 2026 Ekte 2016 vibes No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2021-09-23","â˜…â˜…â˜…â˜…â˜… Watched by unaa 23 Sep 2021 aku suka zootopia yg bikin zootopia masuk surga plis No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Watched by rubnn 18 Jan 2026 Sympathique No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by bellaoshea_ 18 Jan 2026 art always replicates culture and politics No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Rewatched by Maxim 18 Jan 2026 Zootopia: where discrimination is bad and sheep are worse No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Morgane 18 Jan 2026 mignon comme tout No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by Ching Tao 18 Jan 2026 Banger fox No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2016-03-24","â˜…â˜…â˜…â˜…â˜… Rewatched by cleo Paul 24 Mar 2016 LOVE love love No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-16","â˜…â˜…â˜…â˜…Â½ Watched by Rafael Ortiz 16 Jan 2026 timeless animation, this is a classic, i was so moved, what a story, what a message, everyone needs to see this 2 likes"
4,"â˜…â˜…â˜…â˜…","2017-04-05","â˜…â˜…â˜…â˜… Watched by maiyasmina 05 Apr 2017 crzy plot twist.. why do I find that fucking nonchalant fox fine D: No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2025-11-30","â˜…â˜…â˜…â˜…â˜… Watched by sabina 30 Nov 2025 the final scene was even more impressive than the kissing scene, WOW No likes yet"
2,"â˜…â˜…","2026-01-16","â˜…â˜… Rewatched by Edu 16 Jan 2026 ""Â¡No, no por favor!"" ""Â¡Ni se te ocurra parar ahora!"" Este diÃ¡logo pertenece a una escena en la que un villano corre frente a un tren en marcha, suplicÃ¡ndole a los personajes principales que se detengan y la protagonista, con la cual se supone que debemos empatizar, se niega Ãºnicamente por sus intereses propios. Me gustarÃ­a usar esta escena como una breve introducciÃ³n a la moral corrupta de esta cinta. A la hora de escrbir esta pelÃ­cula parece que aâ€¦ more No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by Tiago Bachetta 18 Jan 2026 I loved this movie good animation good meaning inside the story and cute to see a animal society No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by minerviene 17 Jan 2026 Es un peliculÃ³n. Tiene intriga, tiene comedia, superaciÃ³n, aceptaciÃ³n y Shakira cantando siendo una gacela.  Lo chulÃ­sima que es la ciudad, yo quiero vivir ahÃ­. La animaciÃ³n es brutal. Y lo monismos que son los animales de pequeÃ±os.  TambiÃ©n muy guay todas las referencias que hay, a otras pelis de Disney, atocha o el Padrino. AdemÃ¡s que la administraciÃ³n pÃºblica sean perezosos, una genialidad. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Rewatched by Deniz 18 Jan 2026 Ayyyy tatlÄ±lÄ±klarÄ±ndan bayÄ±ldÄ±m bayÄ±ldÄ±m No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Rewatched by rcholic 18 Jan 2026 Nick WildeğŸ¤¤ğŸ¤¤ğŸ¤¤ No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by apollo kagwa 18 Jan 2026 well, maybe I'm a furry all of the sudden No likes yet"
2,"â˜…â˜…","2026-01-18","â˜…â˜… Watched by liamweth 18 Jan 2026 Meh bunny is fit ig. 1 like"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by X33X33 17 Jan 2026 J'avais trop la flemme quand on m'a fait regarder Ã§a, mais en vrai c'Ã©tait cool. Un bon Disney qui dÃ©nonce pas mal de choses No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by propertyinegypt 18 Jan 2026 - Judy Hoops â€œYou know who I am! You know what I am! You know whatâ€™s at stake for me since we met! And you know full well that I did everything for my career!â€ - Nick Wilde â€œYes, I do know. It seems like we would KILL our baby for our career.â€ No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by propertyinegypt 18 Jan 2026 Judy hopps ğŸ¤¤ğŸ¤¤ğŸ¤¤ğŸ¥µğŸ¥µğŸ¥µ No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by stexdu29 18 Jan 2026 Banger No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by KillianJLN 18 Jan 2026 TrÃ¨s bon film ! On suit lâ€™histoire de Judy, une lapine qui rÃªve dâ€™Ãªtre dans la police et qui va tout faite pour prouver quâ€™elle mÃ©rite sa place. Ã€ travers ce film, nous allons avoir plusieurs mÃ©taphores par le biais des animaux pour passer des messages trÃ¨s importants et je trouve Ã§a vraiment bien amenÃ©: les prÃ©jugÃ©s et stÃ©rÃ©otypes en sont le message principal, ce film dÃ©nonce le racisme et les discriminations ici amenÃ© par le fait de ne pasâ€¦ more No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18T11:20:33.520Z","â˜…â˜…â˜…â˜…â˜… Added by zain 18 Jan 2026 yaelah nikah lah rubah sm kelinci, air sama api aja bisa No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by enekofournes 18 Jan 2026 zoophilie ğŸ”›ğŸ” (surtout pendant la scene du yoga) No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by hgsutton13 18 Jan 2026 Rewatch for #2. Fun, cute, no complaints! No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-05","â˜…â˜…â˜…â˜…â˜… Watched by Seara 05 Jan 2026 SERUUUU I LOVE THE PET NAME No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by JOEDINERO 18 Jan 2026 Honestly thought the fox was hotter than the bunny No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by imsiikra 17 Jan 2026 ikinci filme gidebilmek iÃ§im izledim NÄ°YE Ä°ZLEMEMÄ°ÅÄ°M KÄ° BEN BUNUUUğŸ˜­ ""yaaavvvvruumm"" 1 like"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by amaraljfk 18 Jan 2026 como eu amoo desenhos No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by pelin 18 Jan 2026 2 Ben sanirim bir tilkiden hoslaniyorum 46 likes"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Rewatched by sommer 18 Jan 2026 I'LL KEEP ON MAKING THOSE NEW MISTAKES No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Watched by FRNCS 18 Jan 2026 Sympa, mais je venais de regarder Le Robot Sauvage et jâ€™en ai vraiment marre quâ€™on stigmatise les renardsâ€¦ Tout ce quâ€™ils veulent câ€™est de lâ€™amour, bordel Ã  queue. No likes yet"
,"","2026-01-18","Watched by Michael______ 18 Jan 2026 Day 18 of 365 of watching at least one movie a day for a year. When i was little i did not know that one scene was based on the godfather 2 likes"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by syacatorss 18 Jan 2026 kelinci kalo ama rubah jadinya apaan yaa.... No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Rewatched by Adam Ritchie 18 Jan 2026 Took my kids to see this in cinema.  Loved it more than they did.   Extremely adult themes and not really a kids animation even though itâ€™s marketed for and to them.  Quite political and anti-establishment.   Voice cast and performances is the greatest of modern times. 1 like"
3,"â˜…â˜…â˜…","2026-01-16","â˜…â˜…â˜… Watched by huangker 16 Jan 2026 so funny, watched it with the bosses kids and enjoyed it thoroughly No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by grace 17 Jan 2026 popular and true statement yeah the fox is hot No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by Sparklyx 18 Jan 2026 THIS IS WHAT WE CALL A FIVE STAR MOVIE i sobbed when i watched this No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-05","â˜…â˜…â˜…â˜… Watched by fanfan0228 05 Jan 2026 est-ce que acab inclut les lapins trop mignons ??? 1 like"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by miguelvaleerio 17 Jan 2026 Tiene acciÃ³n, drama, comedia y amor, que mÃ¡s se le puede pedir. EstÃ¡ bien adaptada a niÃ±os y â€œTry Everythingâ€ es un temazo No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Bilge Cetin 18 Jan 2026 Zootopia (2016) tells its story in a clearer and more natural way. The film uses its world to talk about discrimination without forcing the message on the audience. Judyâ€™s character development feels honest, as we slowly see her lose her idealism and face the reality of the system she works in. Compared to the sequel, the first film relies more on storytelling and character moments, which makes its social message feel stronger and more effective. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Joz 18 Jan 2026 One of the more fun and adventurous Disney animated films of the past decade. 6 likes"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by maiya 17 Jan 2026 1 you know i still havenâ€™t seen the godfather but this is good enough  youâ€™ll never guess what im seeing in the cinema 2 likes"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Rewatched by Lochie Pantazis 18 Jan 2026 Why is Shakira here No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Rewatched by jay 18 Jan 2026 1 star off for shakira No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by medusaswig 18 Jan 2026 Socially acceptable Beastars that also got released during 2016â€™s furry craze 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by ğ“šğ“²ğ“·ğ“° ğ“ğ“¹ğ“¹ğ“µğ“® 18 Jan 2026 2025.4.10 äºŒåˆ·å¾ˆæ„‰å¿« â€”â€” 2025å¹´12æœˆ2æ—¥ å› ä¸ºç¬¬äºŒéƒ¨çš„ä¸Šæ˜ ï¼Œå†åŠ ä¸Šè¿‘æœŸé…éŸ³çš„ä¸€äº›äº‰åµï¼Œè¿™å‡ å¤©åˆåˆ·äº†ä¸€éå›½è¯­é…éŸ³ç‰ˆï¼ˆè¿˜è®°å¾—å°æ—¶å€™çœ‹ç”µå½±åªçœ‹å›½è¯­ç‰ˆï¼‰ï¼Œä½†æ˜¯çœ‹åˆ°ä¸€åŠè¿˜æ˜¯å¿ä¸ä½åˆ‡å›åŸéŸ³äº†â€¦ å…¶å®é‡åˆ·æœ€ä¸»è¦çš„åŸå› æ˜¯å¥½æƒ³å»ç”µå½±é™¢çœ‹ç¬¬äºŒéƒ¨å•Šï¼Œä½†æ˜¯å®Œå…¨æ²¡æœ‰æ—¶é—´å¥½éš¾è¿‡ğŸ˜­ğŸ˜­ No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2018-01-18","â˜…â˜…â˜…â˜…â˜… Watched by mochaswirl3 18 Jan 2018 Judy Hopps ğŸ¤¤ğŸ¤¤ğŸ¤¤ No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Rewatched by NoraağŸª· 18 Jan 2026 pelos de punta No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Watched by fatcoot 18 Jan 2026 Everyoneâ€™s thinking itâ€¦ No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by mey 18 Jan 2026 SERUUU DAN AGAK BAPER KECIL XIXI No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by sweetsallys 18 Jan 2026 ğŸ«¶ğŸ» JUDYY AND NICKKKK No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by irem 18 Jan 2026 aktivist animasyon. 2. filmi daha izlemedim ama izlemek istiyorum cok alttan alttan mesaj veriyo super No likes yet"
2,"â˜…â˜…","2026-01-10","â˜…â˜… Rewatched by AppelsapKat 10 Jan 2026 -----Very simple and direct. The standard 3d kids movie jokes are tiring. -----Zootopia's story feels uninspired as it attempts at nothing new, the story follows a predictable path and uses a conventional format to structure its plot. Though likely made with good intent (although made under Disney's wing), the film fundamentally undermines its anti-racist message by making one group (by nature) predators. If you were to translate this to the real world it would be extremely distasteful, therefore you wouldâ€¦ more 1 like"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Ilma2 18 Jan 2026 It always the innocent looking one No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Rewatched by Remmy 18 Jan 2026 I just can't get down with being attracted to an animal.. and Jason Bateman in human form doesn't quite do it for me, either.... which leads me to TOP 3 VOICES I WANT TO F**K: 1. Jason Schwartzman [Fantastic Mr. Fox, Klaus, Spider-Verse 2] 2. Jason Bateman [Zootopia 1 & 2] 3. Pedro Pascal [The Wild Robot] No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by QueenNashua 17 Jan 2026 Timeless classic No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by cebielordi 18 Jan 2026 no comment ts hella good No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by ê£‘à§ Lore 18 Jan 2026 the trope is ğŸ”›ğŸ” No likes yet"
3.5,"â˜…â˜…â˜…Â½","2025-10-31","â˜…â˜…â˜…Â½ Rewatched by MattDoughTea 31 Oct 2025 This society is way too integrated to not talk about interspecies relationships. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by farel 18 Jan 2026 furryğŸ˜‚ No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by Beyzaakinlarr 18 Jan 2026 - Absolute Cinema / Only because it contains the finest fox I have ever seen No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by llaivay 18 Jan 2026 so good No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Nikkom3nd37 18 Jan 2026 La conejita es mi Crush 1 like"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by PickelNickel34 17 Jan 2026 Stooppppp No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by cipaaw 18 Jan 2026 kacawww (ykn tmn) No likes yet"
4,"â˜…â˜…â˜…â˜…","2020-06-01","â˜…â˜…â˜…â˜… Watched by mellseu 01 Jun 2020 nonton ini cmn mau liat interaksi judy sm nickğŸ˜­gemes, aduh kelakuan nick itu bikin gigit selimut No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by abde maldonado 18 Jan 2026 nickğŸ«¦â€¼ï¸ No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Rewatched by trashmaster97 18 Jan 2026 this could've only been made in 2016 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by has 18 Jan 2026 i like the first movie more No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by mustafa2719 18 Jan 2026 Great No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by castlekhayl 18 Jan 2026 JUDY HOPPS! I LOVE HER SM! I LOVE (MY MAN) NICK WILDE TOO! ""a little bit of kindness goes a long way"" would be a perfect quote for this film No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by formosaisland 17 Jan 2026 I was entertained, but weirded out by the unnecessary touching? No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by KÃ¼rÅŸat 17 Jan 2026 farelerin yaÅŸadÄ±ÄŸÄ± evlerin temeli olmamasÄ± koparttÄ± No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18T08:09:11.274Z","â˜…â˜…â˜…â˜…â˜… Added by khaylalalaa 18 Jan 2026 LAGUNYA SERU No likes yet"
2,"â˜…â˜…","2026-01-12","â˜…â˜… Watched by detine 12 Jan 2026 in this cartoon world where a cop solves racism, they at least had the forethought to make the main love interest a little bastard (which is a good thing) No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by dariucka 18 Jan 2026 rewatched it many times, loved it each time No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by aeysmovingon 18 Jan 2026 si domba kuring nyebelin bngtdh sebel gw?jujur bete dikit sm judy tp yaudah lh y yg penting si domba kuring dh ketangkep No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Sium 18 Jan 2026 That god father scene ğŸ¤£ğŸ¤£ No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by yen 18 Jan 2026 y would u make him hot with a sexy voice No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by Nico 18 Jan 2026 Pocas pelÃ­culas animadas son de mi agrado, pero esta? La amo, desde que saliÃ³ ha sido de mis pelÃ­culas comfort. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by rinnyjoireman 17 Jan 2026 pro-cop? but still p good No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Rewatched by aebit 18 Jan 2026 in the spirit of 2016(2) ""doug is the opposite of friendly. he's unfriendly."" straight up laughed at this for a min alsoo it totally holds up, alright. No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Rewatched by Craig Dixon 18 Jan 2026 Disney animated hit isnâ€™t an all-timer but itâ€™s a fun adventure with cute characters, memorable voice work from Ginnifer Goodwin and Jason Bateman, and has a nice message for the kids (and grown-ups). 3 likes"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by ViniMendxs 18 Jan 2026 Como q esse filme tem a mesma avaliaÃ§Ã£o q Anora? Mto melhor pqp No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by sal 17 Jan 2026 the more i watch this the more i want to buy and put on a fursuit No likes yet"
