rating,rating_raw,date,content
2,"â˜…â˜…","2026-01-18","â˜…â˜… Watched by megan_fox5555 18 Jan 2026 lowkey love but in a nostalgic comforting way No likes yet"
2.5,"â˜…â˜…Â½","2026-01-17","â˜…â˜…Â½ Rewatched by Anthony Beerswing 17 Jan 2026 Itâ€™s sweet but man it is wayyyyy more pro-cop than I remembered No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by ğ“‡¢ğ“†¸ 18 Jan 2026 Welcome back, Don Vito. Stay away from the Night Howlers, yeah? 4 likes"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by timothybarra 18 Jan 2026 seruu dan keren bangett film ini. awalnya keliatan kayak animasi disney biasa, tapi makin lama ceritanya makin deep, misteri gituu terus banyak tuduh-menuduh. jadi abis nonton rasanya puas dan mikir dikit hahaha. 1 like"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Watched by Dominic 18 Jan 2026 Amusing and cute. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by Alex 17 Jan 2026 peak No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by emmağŸ¦ˆ 18 Jan 2026 PEAK DEL CINE, de mis pelÃ­culas favoritas de disney. Estoy aburrida y la veo, estoy de buen humor y la veo, estoy de mal humor y la veo, LA PODRÃA VER MIL VECES y me va a gustar igual o mÃ¡s que desde la primera vez que la vÃ­. Realmente la adoro, es de mis comfort movies. No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by dapapappapaa 18 Jan 2026 tuuu kambing sumbul ngesein fak No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by J_ 18 Jan 2026 2 ğŸ˜† long time i jump into disney 4 likes"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Rewatched by anniearnnld 17 Jan 2026 Simple, entertaining, funny, and cute No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by Sabine. 18 Jan 2026 Poin pentingnya kita harus mencoba buat tau nanti endingnya kayak apa dan segala perbedaan yang ada di dalam hidup kita itu yang buat kita saling melengkapi No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by eucrissz 18 Jan 2026 Oh, Oh, Oh, Oh, Oh, Try everything. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by meraflor 18 Jan 2026 i love everything about this movie No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Luiz da Cruz 18 Jan 2026 Muito divertido, universo muito bem feito, a Disney surpreendeu nessa No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by Dayani 17 Jan 2026 Lowk..Nickâ€¦ but also why is this fr a good mystery movie No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by Benfrigo333 17 Jan 2026 The best kids movies are ones with subtle adult humor in them and this was a good example of that.  That way you can watch it more than once as you grow up and catch things you didnâ€™t previously (think shrek).  I watched this bc Iâ€™m going to see 2 in theatres to continue my streak of consecutive days going to the theatre and nothing else was showing early enough to make it home before football starts. But now Iâ€™mâ€¦ more No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-16","â˜…â˜…â˜…â˜… Watched by Brayson 16 Jan 2026 Watch this last night before bed with my daughter was really surprised with how good it was since Iâ€™ve never seen it and rarely seen it talked about def one of my most liked animated films Iâ€™ve seen No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2025-12-01","â˜…â˜…â˜…â˜…â˜… Watched by Ryanpwh 01 Dec 2025 Ok lah No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Watched by Gomes 18 Jan 2026 Filme bom uma animaÃ§Ã£o inovadora No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by 11thToe 17 Jan 2026 Big day for the furries when this came out No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18T06:08:20.736Z","â˜…â˜…â˜…â˜…â˜… Added by Triksi Sorza 18 Jan 2026 I'll just state here how sexy Jason Bateman's voice is. I might record it with a cassette tape and play it nonstop ALL afternoon. No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by baby03 18 Jan 2026 bunny pen No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by MycGraw 18 Jan 2026 Ã‰ bem legal, a dinÃ¢mica do Nick e a coelha Ã¨ divertido, tem boas piadas No likes yet"
4,"â˜…â˜…â˜…â˜…","2023-01-13","â˜…â˜…â˜…â˜… Watched by hanif syuhada 13 Jan 2023 When I watched this it made me happy, many issues were raised, and there were many lessons to be learned. No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by zach_vinci 17 Jan 2026 Nick Wilde even stands like Jason Bateman. Wild No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by kie 18 Jan 2026 siapapun bikin kampanye 1 rumah 1 nick wilde No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by menarddevon 17 Jan 2026 Nick Wilde is not that sexy yall 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by ckllvnz 18 Jan 2026 skunk butt rug No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18T05:48:44.549Z","â˜…â˜…â˜…â˜…â˜… Added by gabi 18 Jan 2026 fico gagged quando percebo quem sao os reais vilÃµes 1 like"
,"","2026-01-18","Watched by Edin 18 Jan 2026 felt seduced by the sexy Jason bateman fox No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by 7o0 18 Jan 2026 Ù„Ø·ÙŠÙ No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Rewatched by hwil99 17 Jan 2026 Such a funny and cute movie No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by Dawid 17 Jan 2026 juddyhopslover69 No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-11","â˜…â˜…â˜…â˜… Watched by kaafialien 11 Jan 2026 i love this style of animation. and i also love this style of storytelling. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by esnupi gabycha 18 Jan 2026 eu jÃ¡ assisti uma 18 vezes quando eu era crianÃ§a No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-13","â˜…â˜…â˜…â˜…â˜… Rewatched by nialwayswatches 13 Jan 2026 Beautiful No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Watched by Alii_zzz 18 Jan 2026 Me gusto un poco No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by allison. 17 Jan 2026 loved the godfather scene No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by easyresolution 17 Jan 2026 animals lots of them talking and stuff really things you could only dream of thatâ€™s what movies are all about when it comes to imagination 1 like"
2.5,"â˜…â˜…Â½","2026-01-17","â˜…â˜…Â½ Watched by epsilonaquilids 17 Jan 2026 Another anti ACAB propaganda No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Rewatched by Haunted Hippie 17 Jan 2026 ğŸ˜¶ğŸ˜ğŸ˜®ğŸ˜¯ğŸ˜²ğŸ˜„ğŸ˜ƒ HAH! ğŸ¦¥ 48 likes"
,"","2026-01-17","Watched by jennatals 17 Jan 2026 judyâ€™s parents in the beginning remind me of my parents whenever i express my hopes & dreams to them 1 like"
2,"â˜…â˜…","2026-01-17","â˜…â˜… Watched by MaxMetanoia 17 Jan 2026 Great idea, Great chemistry between the 2 main characters, Horrible nudist colony scene No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by StevenSp 17 Jan 2026 Love me a criminal conspiracy No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by luigilover99 17 Jan 2026 Like yeah I have questions about the logistics of this universe i.e. evolutionary biology timelines and also the physics of literally anything and especially the science elements of it Also very interesting politically lowkey would love to analyse this and im sure people have on youtube so ill watch those  Made me think of how media is always a product of tge current political climate Very on theme for the 2016 mass obsession thats happening  I LOVE ANIMATION  I LOVE ANIMAL MOVIES 2 likes"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by petermcarney 17 Jan 2026 1 This is a banger I canâ€™t lie 3 likes"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by Jenna 17 Jan 2026 28 years later: zootopia No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by blayne24 17 Jan 2026 To paraphrase Jonah Hill in This Is The End, those references were outta control  This movie is just wonderful No likes yet"
2.5,"â˜…â˜…Â½","2026-01-17","â˜…â˜…Â½ Watched by eva 17 Jan 2026 soft launching my new hobby of being a sheep furry idk the terms yet tho No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by miasocci 17 Jan 2026 - dad picked out the movie - weird attempt at an â€œeveryone should just get alongâ€ social and political commentary - lots of unnecessary sexual tension for a damn childrens movie - dad said â€œwhy is the rabbit the GOATâ€ at the end - had a fun time and yeah i DO love the godfather scene - where the birds and lizards and bugs and those guys???? 1 like"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by cleeone 18 Jan 2026 GOSHHH WILDE IS FULL OF RIZZ AHHAHAHAHAHH No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Rewatched by lohchorona 18 Jan 2026 Filmao da porra nÃ© No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by Jerald 17 Jan 2026 That sure is exactly what I expected it to be. 1 like"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by kea2398 17 Jan 2026 Imagine saying you want to make the world a better place and your first thought is to become a cop. Aside from the cop propaganda, this was a good rewatch and it was Danielâ€™s first time watching this (he enjoyed it). Conflicted between rating this 3.5 or 4 because I definitely think I enjoyed this more when I initially watched in 2016. 1 like"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by magicalostrich 17 Jan 2026 A bunny cop and a con-artist fox solve racism. Somehow it slaps. Also the DMV sloth is cinema. ğŸ¦¥ğŸ¬ 1 like"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by dorie ğŸ¸ 17 Jan 2026 nude giraffe spreading cheeks at the water fountain was absolutely diabolical 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by ata ğŸ¦© 18 Jan 2026 owsyit nambah lg list fineshytku yang tengil ini 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-04","â˜…â˜…â˜…â˜…â˜… Watched by kimi1212 04 Jan 2026 lah ternyata si domba.... No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Byatriz Silva roseno 18 Jan 2026 Obra de arte No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by angy 17 Jan 2026 Y en que momento Judy y Nick se besan? No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by kat 17 Jan 2026 Iâ€™m surprised I didnâ€™t have this logged before??? Had to rewatch this MASTERPIECE of a movie once more. Iâ€™m too lazy to write a real review here but letâ€™s be fr Iâ€™ll do that next watch No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by natpringle 17 Jan 2026 Life imitates art sometimes No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by tarini 17 Jan 2026 my mom didnâ€™t want to watch avengers infinity war because it reminded her too much of the state of america right now. instead she picked this â€˜lightâ€™ movie about a corrupt government that shoots minorities! No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-03","â˜…â˜…â˜…â˜… Watched by scheinen 03 Jan 2026 ini yang jahat si domba imut itu jadi jangan terkecoh No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by nadmut 18 Jan 2026 Mr big was such a mood No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by dom 17 Jan 2026 Bateman was the perfect choice. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by kayeyo 18 Jan 2026 hts ini selain beda jenis kelamin, beda jenis hewan juga No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by Elleyne 18 Jan 2026 my child, we may be evolved but deep down we are still animals. 1 like"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Rewatched by bren 17 Jan 2026 lowkey why do I relate to judy hopps No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by saturnfamesi 18 Jan 2026 Allah kahretsin ya artÄ±k Nick de ACAB kapsamÄ±nda 1 like"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by kt_pips 17 Jan 2026 Kate and Lev paid $4 so I would watch this 1 like"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by aliyahgeer 17 Jan 2026 Nothing else to say- this is a good one. Good themes too! No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by lisstzr 17 Jan 2026 esta pelÃ­cula esta hecha con amoe No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by savs420 17 Jan 2026 in theory this movie shouldâ€™ve ended racism No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by obobrien9 17 Jan 2026 ACAB til itâ€™s backwards No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18T04:25:55.439Z","â˜…â˜…â˜…â˜…Â½ Added by Izzi_griffin 18 Jan 2026 So good really deep underlying message about racism No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by ArielzinKing 17 Jan 2026 pqp poderoso chefÃ£o topeira, aulas de cinema No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by scottzelligan 17 Jan 2026 This movie is pretty smart about it's message! And importantly, it works within the plot of the movie. Great voice acting, some slick animation, but the real fun is this cool world that has been created. And LaMarche as a teeny tiny godfather. Love that. 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by abril 18 Jan 2026 hola me encanta esta pelÃ­cula es la unica pelÃ­cula de animales que me verÃ­a muchas veces No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by bruna 17 Jan 2026 nao a copaganda tsk No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2025-12-02","â˜…â˜…â˜…â˜…Â½ Rewatched by EthanGuendulain 02 Dec 2025 Vi esta pelÃ­cula cuando se estrenÃ³ y en aquel entonces, siendo un niÃ±o, la disfrute muchÃ­simo. Revisitandola puedo decir que ha envejecido bien, tanto en animaciÃ³n como en trama y personajes. Probablemente sigue siendo la mejor pelÃ­cula original de Disney de los Ãºltimos aÃ±os. No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by Elisa 17 Jan 2026 1 1 down, 1 to go! No likes yet"
2.5,"â˜…â˜…Â½","2026-01-17","â˜…â˜…Â½ Watched by maju 17 Jan 2026 pra quem n sabe nesse filme contem o maior plot twist de todos No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by Ben_Shannon0 17 Jan 2026 Classique de jeunesse, lâ€™histoire est adaptÃ©e aux enfants tout en y ajoutant des Ã©lÃ©ments plus vulgaires. Bon retournement de situation Ã  la fin. No likes yet"
,"","2026-01-17","Rewatched by Madeline 17 Jan 2026 Babysitting! Woohoo! No likes yet"
,"","2026-01-17","Watched by danathanson 17 Jan 2026 Five/five stars for Shanghaiâ€™s theme park tribute No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by cajucosta 18 Jan 2026 me entregou um filme policial melhor do que muitos ai No likes yet"
2.5,"â˜…â˜…Â½","2026-01-18","â˜…â˜…Â½ Watched by murronopote 18 Jan 2026 Coelha safada No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by Lucas Gomes 17 Jan 2026 Muito divertido, plot bom demais, nÃ£o esperava mesmo kkkk. DÃ¡ pra ver tranquilamente com a famÃ­lia. No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by EvelynKetelyB 17 Jan 2026 Legal No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by AÂ³ 18 Jan 2026 Polisi wni hrs nonton ni movie dan mencontoh Judy hoops No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by Brian 17 Jan 2026 Honestly so much of this movie works and is cute and fun and creative, I wish it wasnâ€™t trying to solve racism in the most hamfisted way possible. 1 like"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by HeloÃ­sa Medeiros 17 Jan 2026 essa mÃºsica da Shakira nÃ£o tem motivo pra ser tÃ£o boa assim, top mÃºsicas de animaÃ§Ã£o No likes yet"
1,"â˜…","2016-03-11","â˜… Watched by Maeziae 11 Mar 2016 Nick Wilde pissed me off No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by sophiacueva 17 Jan 2026 am I crazy to say zootopia can heal you more than therapy??ğŸ¦ŠğŸ’—ğŸ° No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-16","â˜…â˜…â˜…â˜…Â½ Rewatched by button 16 Jan 2026 I enjoy this movie more as an adult the dialogue and the jokes are so freaking funnyyyyyyyyy and the pacing is lowkey better than the second movie I love nick wilde so much he's such a well written character so charming and witty (obvi) one of my favourite fictional characters of all time! and the fact that this movie came out the year when trump got elected the first time and the sequel came out when trump is still in the office is kinda... ğŸ˜­ğŸ˜­ğŸ˜­ No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-16","â˜…â˜…â˜…Â½ Rewatched by kassylovesfilms 16 Jan 2026 completely forgot that this was a movie that I grew up on overall it is really good and it is definitely a movie that I could watch again because it doesnâ€™t get old. The only reason this isnâ€™t a 4 itâ€™s because it seemed at times that Judy was really reckless and yes, you could see it as sheâ€™s trying to prove herself, but most of the times she was just putting herself and a civilian in blatant danger which I thought was crazy. but sooooo goodğŸ¥• No likes yet"
