rating,rating_raw,date,content
4,"â˜…â˜…â˜…â˜…","2025-12-16","â˜…â˜…â˜…â˜… Watched by yrtnait 16 Dec 2025 yaampun GEMES bgt w ngeliat banternya judy sama nickkkkk, masa iye gw kesemsem sm binatang!!!! ğŸ˜«ğŸ«µğŸ» suka tema yg diskriminasi yang diangkat! diskriminasi terhadap kaum kecil aka minoritas... also my woman judy yang berhasil membuktikan her worth even after diremeh temehkan krn she's small, she's a farmer's daughter, and she's a woman. i enjoyed this sooo much, this pulled me out of a watching slump (if those words exist) ğŸ¤±ğŸ» No likes yet"
3,"â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜… Watched by lux717 18 Jan 2026 PelÃ­cula de furros y para furros No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Rewatched by âœ¶â‹†.Ëš 18 Jan 2026 EU TE AMO ZOOTOPIA PORRA MELHOR FILME DO MUNDO CARALHO TO ME TREMENDO ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by gabrzlc 18 Jan 2026 En sah pan pan il ce met bien No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by susanitaravioli 17 Jan 2026 le voy a decir a mis hijos que luego de esta pelÃ­cula se firmÃ³ el tratado de versalles. No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Rewatched by Harrison Lewellyn 18 Jan 2026 3 I really like Zootopia but I can't like it too much because I'll get some weird looks and questions. 4 likes"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by monyinyanyo 18 Jan 2026 I WONT GIVE UP NO I WONT GIVE INNN TILL I REACH THE ENDD AND I START AGAINNN No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by Sparklez23 17 Jan 2026 I forgot how much real world music is used in this film. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Rewatched by caetano783 18 Jan 2026 Je vais voir le 2 demain donc jâ€™ai voulu le refaire ce merveilleux film et putain quel nostalgie, tout est si bien dans ce film mais LA MUSIQUE DE SHAKIRA PUTAIN.. dire que jâ€™avais Ã©tÃ© le voir en 2016 avec ma mÃ¨re au cinÃ©ma woaw! (Voir la  rÃ©fÃ©rence Ã  Vito Corleone aujourdâ€™hui je suis MORT DE RIRE PTDRRRR) No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by annavani 17 Jan 2026 MY FAVORITE MOVIE EVER FOREVER ğŸ¥³ğŸ¥³ Iâ€™ve watched at least 15 times to be so honest No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Meshal 18 Jan 2026 â€œØ§Ù„Ø­ÙŠØ§Ø© Ø§Ù„ÙˆØ§Ù‚Ø¹ÙŠØ© ØªØ¹Ù…Ù‡Ø§ Ø§Ù„ÙÙˆØ¶Ù‰ ÙˆØ¬Ù…ÙŠØ¹Ù†Ø§ ØªØµÙ†Ø¹ Ø§Ù„ÙƒØ«ÙŠØ± Ù…Ù† Ø§Ù„Ø£Ø®Ø·Ø§Ø¡ØŒ ÙˆØ­ÙŠÙ† ÙŠØµØ¨Ø­ ÙƒÙ„ ÙØ±Ø¯ Ù…ØªÙÙ‡Ù… Ù„Ù€ Ø£Ø®Ø·Ø§Ø¡ Ø§Ù„Ø¢Ø®Ø±ÙŠÙ† â€¦ Ø²Ø§Ø¯Ù‡ Ø§Ù„Ø£Ù…Ø± ØªÙ…ÙŠØ²Ù‹Ø§ Ø¹Ù†Ù‡Ù…""  ÙÙ„Ù… Ø¢Ø®Ø± Ø¨Ø·Ø§Ø¨Ø¹ ÙØ±ÙŠØ¯ Ù…Ù† Ù†ÙˆØ¹Ù‡ Ù…Ù† Ø¥Ù†ØªØ§Ø¬ Ø¯ÙŠØ²Ù†ÙŠØŒ Ø¨Ø¯ÙŠØ¹ Ø¨ÙƒÙ„ Ù…Ø§ØªØ­Ù…Ù„Ù‡ Ø§Ù„ÙƒÙ„Ù…Ø© Ù…Ù† Ù…Ø¹Ù†Ù‰ 3 likes"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by burrsir 17 Jan 2026 They be naked No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by Igaunn 18 Jan 2026 . No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by BKore7 17 Jan 2026 Beastars com censura. Desenho legal demais. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by A. ğŸ¥€ 17 Jan 2026 NICK WILDE AND JUDY HOPPS HAVE AND ALWAYS WILL CONTINUE TO POSITIVELY ALTER MY BRAIN CHEMISTRY! MOM AND DAD!! MOM AND DAAAAAADDDDDDDDD No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by elmi ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘© 17 Jan 2026 dejen de cojerse con los ojos me incomoda gravemente No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by paula 18 Jan 2026 las ratas italianas No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by hahalongboy 17 Jan 2026 ğŸ¦Š ğŸ° No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by akess6600 17 Jan 2026 Okay this movie is legit SO CUTE. I enjoyed watching this a lot No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-16","â˜…â˜…â˜…â˜…â˜… Watched by doria0 16 Jan 2026 nao acredito que me apaixonei por uma RAPOSA No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by mountaindewHD 17 Jan 2026 hate the cop thing but damn that Jason Bateman Fox has so much swag No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-14","â˜…â˜…â˜…â˜…â˜… Rewatched by ribs 14 Jan 2026 amo a dinÃ¢mica deles filme lindinho No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by d3l4d1s 17 Jan 2026 why is this good No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by kaley 17 Jan 2026 i love nick wilde No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by Yar_99 18 Jan 2026 Je mâ€™attendais pas un scÃ©nario aussi bien recherchÃ© pour un film dâ€™animation Disney. Un bon moment passÃ© en globalitÃ© avec des caractÃ©ristiques de personnages bien poussÃ©es. No likes yet"
4,"â˜…â˜…â˜…â˜…","2019-04-09","â˜…â˜…â˜…â˜… Watched by Hilary 09 Apr 2019 A sexy fox?ğŸ§ğŸ»â€â™€ï¸ No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18T02:25:03.993Z","â˜…â˜…â˜…â˜…â˜… Added by amanditaa 18 Jan 2026 Shakira mudou completamente minha vida com a mÃºsica desse filme!!!!!! um dos meus favoritos com certeza No likes yet"
,"","2026-01-17","Watched by jessica 17 Jan 2026 whyyyy andy sambergâ€¦ No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2024-08-12","â˜…â˜…â˜…â˜…â˜… Rewatched by jenn huh 12 Aug 2024 my fave when i was a teen <3 a classic No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by cyc4den 17 Jan 2026 it was actually supposed to be 3 hours long but judy hopps kept turning off her body cam No likes yet"
4,"â˜…â˜…â˜…â˜…","2023-05-19","â˜…â˜…â˜…â˜… Rewatched by alkhowa_ 19 May 2023 I would have liked to see a final product based on the original concept for Zootopia, but this movie is still pretty good. It has a good message about discrimination in general, an interesting world-building, fun references, and a good plot. Plus, Sharika's song is awesome. And Nicolas Wilde is the reason I'm a furry. No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by Sharon 17 Jan 2026 2nd time watching to prep for the sequel â€¦â€¦.. this movie was the opposite of unfunny - it was funny No likes yet"
2.5,"â˜…â˜…Â½","2026-01-18","â˜…â˜…Â½ Watched by Nour 18 Jan 2026 Pas ouf No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Rewatched by Rachel Wu 17 Jan 2026 The movie is the normalization factor for secretly furry couples who did the Sly Fox Dumb Bunny trend on TikTok. So yes, I did like it ğŸ™„. No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Rewatched by Spacely_ 17 Jan 2026 No sÃ© que decir, me gusta mucha pero tengo que averiguar mÃ¡s acerca de la copaganda, Hacelo es increÃ­ble igual No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by ravioli_me 17 Jan 2026 I think this might be the best movie of all time No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by Scielny 17 Jan 2026 Loki got sauce No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Rewatched by toxicitymk 17 Jan 2026 I liked it but the proportions are way off and it bugged me the whole movie No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by Grunkich 17 Jan 2026 *Revised review after seeing the second one.*  Another great Disney movie! Think of this one as the buildup to the second movie. Even though it is the buildup, still a great a movie and there definitely is a good villain with a solid and believable motive in the zootopia world. Ending was a bit abrupt through. A bit anticlimactic with a very long buildup, it was cool to see them piece together the puzzle. 1 like"
2,"â˜…â˜…","2026-01-18","â˜…â˜… Watched by idk_genti 18 Jan 2026 Ew No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by molly 17 Jan 2026 incredible no notes No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by Julinha ğŸ¤ 17 Jan 2026 Um filme leve e bom pra se assistir por qualquer um queria muito o Nick com a com judy lindoss No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by gelincikfurkan 18 Jan 2026 Hourglass body bunny No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by Lana.vss 17 Jan 2026 N tenho palavras, Ã© uma obra prima. Com certeza uma das melhores animaÃ§Ãµes feitas desde a criaÃ§Ã£o do cinema. Ã‰ simplesmente uma animaÃ§Ãµes que me fez ficar atraÃ­da por uma raposa ğŸ˜”ğŸ˜” Com ctz this is ABSOLUTE CINEMA No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by mia 17 Jan 2026 i only watched like half of it but I wanted to log it anyway #fraud No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by destinyluster 17 Jan 2026 a rewatch but she never gets old. one of the only movies iâ€™ll happily watch while babysitting :) No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by Onistys 17 Jan 2026 De forma clara, a Disney nÃ³s empurra casais impossÃ­veis ao penhasco da possibilidade... Uma raposa e um coelho. Predador e presa, se unindo, para desvendar um mistÃ©rio, achar um culpado( Ã© no fim criar um possÃ­vel casal). No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by Bryce 17 Jan 2026 Banger The allegory here is flawed, if you think too hard, itâ€™s very ğŸ˜¬ğŸ˜¬ğŸ˜¬, but if you donâ€™t, itâ€™s very effective for a younger audience The villain stinks I wish Judy and Nick kissed No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by milangaa 17 Jan 2026 al hielo No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Rewatched by Billy Jepma 17 Jan 2026 Itâ€™s definitely lost its luster since I first saw it in theaters (for all of the multitude of copaganda and incoherent commentary related reasons youâ€™d expect), but itâ€™s still a clever, fun-enough kidâ€™s flick with a lot of visual merit. Iâ€™ll never love Disneyâ€™s 3D animation, although itâ€™s objectively impressive how rich the colors and textures are. This is 10 years old and still looks great. I really love how diverse the environments are, and how much attention is paid toâ€¦ more No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by pagolator 18 Jan 2026 Pon un nick en tu vida No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by rumiee 18 Jan 2026 just rewatched this and omg was i dumb for not knowing that sheep was the mastermind like omg they gave so much clue!! No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by eddieinfamy 17 Jan 2026 Copaganda but sweet No likes yet"
2,"â˜…â˜…","2026-01-17","â˜…â˜… Watched by discosaffron 17 Jan 2026 this movie is actually good fun, but also maybe the most irresponsible depiction of racial prejudice put to film in recent memory, one that could have only been directed by two white men. take it at surface value for best effect. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by acvn327 17 Jan 2026 More people need to watch Zootopia I think ğŸ¤¨ No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by Laurette 17 Jan 2026 Reassisti e nÃ£o da pra escolher entre 1 ou o 2, esse tambÃ©m Ã© muito bom!!!! AÃ­ gosto tanto :( -> <3 No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Rewatched by æœˆ 18 Jan 2026 doug is the opposite of friendly.... he's unfriendly. felt like a first-time watch because i forgot the entire plot except the sloth scene No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by Vin 17 Jan 2026 obra prima dos deuses No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by kiley 17 Jan 2026 breaking bad mention was crazy No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by ilovemy_kitty 17 Jan 2026 that ugly bunny made me give this four stars instead of five No likes yet"
2.5,"â˜…â˜…Â½","2026-01-18T01:18:18.373Z","â˜…â˜…Â½ Added by phiebea 18 Jan 2026 R.I.P Hieronymus Bosch; you would've ironically loved Zootopia </3 No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by Laguna03 17 Jan 2026 sly bunny, dumb fox - the zootopia moves are so good like what are the putting in these movies No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Rewatched by kazub 18 Jan 2026 When Judy got home from work and put on Eric Carmen's â€œAll by Myself,â€ I fucking felt it. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by donnie darko 17 Jan 2026 muy buena la peli de furros No likes yet"
4,"â˜…â˜…â˜…â˜…","2025-12-31","â˜…â˜…â˜…â˜… Watched by M0viesss 31 Dec 2025 Zootopia is a smart and entertaining animated film that combines a buddy-cop mystery with sharp social commentary on prejudice and stereotypes. The vibrant animation, clever humor, and strong performances from the voice castâ€”especially Ginnifer Goodwin and Jason Batemanâ€”make it engaging for both kids and adults. Its thoughtful storytelling and memorable characters elevate it beyond a typical animated feature. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by parmasean_eater 17 Jan 2026 judy hops basically carries minority repellent btw No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by Dominic2412 17 Jan 2026 Entiendo porque a la gente le gusta tanto, pero a mÃ­ me aburre... No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by freerefills 17 Jan 2026 We could learn a lot from these animals â€¦ No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18T01:09:23.380Z","â˜…â˜…â˜…â˜…â˜… Added by nay 18 Jan 2026 ini my mine gue, love judy love nick comfort animation 4ever No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by b â˜† 17 Jan 2026 on second watch, itâ€™s actually crazy this is a kidâ€™s movie ngl. 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by isis 17 Jan 2026 ABSOLUTE CINEMA!! No likes yet"
2.5,"â˜…â˜…Â½","2019-03-04","â˜…â˜…Â½ Watched by Nort 04 Mar 2019 Pretty good movie. ğŸ‘ Itâ€™s no Shawshank Redemption, but itâ€™s good. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-10","â˜…â˜…â˜…â˜… Watched by Sumit 10 Jan 2026 Mr Big being the smallest was not what I expected ğŸ˜­ No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Rewatched by Tessa 17 Jan 2026 Disney's desperate attempt at getting kids to like cops No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by Violet 17 Jan 2026 This movie goes kinda crazy when itâ€™s put on in the middle of a gathering by the parents in order to prevent the kids from tearing the walls down, and youâ€™re actually the only one paying attention because the kids donâ€™t really care, and youâ€™d rather kys than talk to the people around you, meanwhile you can only just make out the sound over everyone else talking, and you donâ€™t get to see the last 10 minutes because you had to go before then. I cannot confirm how well it plays outside of this specific scenario. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by TruthSik 17 Jan 2026 A fantastic animated film by Disney... this felt like the good ole days. The story is so good here, even though it was aimed more towards adults. Solid action, adventure, jokes. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by agos 17 Jan 2026 me conmueve No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by Kara 17 Jan 2026 That damn smirk No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by Valbook 17 Jan 2026 nadie:  la amiga de mi sobrina: â€œtengo un crush con el zorroâ€ 4/5 de parte de los kids No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by rafamitica 17 Jan 2026 Nem parece filme da Disney quando a gente vÃª tantas analogias a politica e o preconceito na sociedade. A ambiguidade do preconceito vivido e praticado pela Judy Ã© muito verdadeiro mas alÃ©m da mensagem o filme Ã© extremamente divertido No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by anna 17 Jan 2026 forgot how good this movie is romcom + social commentary No likes yet"
,"","2026-01-17","Watched by sushep 17 Jan 2026 zootopia double feature incoming No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by fetusinutero9 17 Jan 2026 mr big outsold the sopranos No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2025-12-07","â˜…â˜…â˜…â˜…â˜… Watched by tahia 07 Dec 2025 and if said best movie released in the last two decades No likes yet"
,"","2026-01-17","Rewatched by kbuster 17 Jan 2026 At this point, we should just watch the sequel, yeah? Kid nearly back to 100%. (Thank God.) No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Rewatched by batool 17 Jan 2026 i always appreciate a good breaking bad reference No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by Patri 17 Jan 2026 me habÃ­a olvidado de lo mucho que amo esta peli 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by pau 17 Jan 2026 valiÃ³ totalmente la pena rogarle a todo el mundo que ne llevara a verla No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by clara_lxrrs 17 Jan 2026 les premiers crushğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥° No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by William-Daniel Cyr 17 Jan 2026 [ENTRY #293] [4â˜… - Great] I had not seen an animated movie in a while, let alone a disney one. It ended up being a great choice for mutiple reasons: Loved the main characters, the plot was simple yet fun with nice twists, the references were very neat and the animal takes on various pop-culture stuff was great fun. 4 likes"
