rating,rating_raw,date,content
2.5,"â˜…â˜…Â½","2026-01-03","â˜…â˜…Â½ Watched by mâ€™ lury â§ 03 Jan 2026 gosto bastante do filme e acho tudo muito fofo e divertido, tem vÃ¡rias piadas com â€œduplo sentidoâ€, aquelas piadas que os pais das crianÃ§as que vÃ£o entender e eu acho isso muito engraÃ§ado! kkkkk a crÃ­tica eu nÃ£o lembro bem, Ã© preconceito nÃ©? por aÃ­, pega nesse naipe. uma mandona e um relaxado, que casal. (eles nÃ£o sÃ£o casal) AINDA NÃƒO! fofo, engraÃ§ado, legal, passa-tempo, family friendly. No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Rewatched by Hittemhard 17 Jan 2026 Turned it off after the FOX became a COP No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…Â½ Watched by YudaPalana 18 Jan 2026 Ak jg mw jd hwn hwn gt No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by hayley 17 Jan 2026 i always have that try everything song stuck in my head lol 21 likes"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by sage! 17 Jan 2026 i wonder No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by Clara 17 Jan 2026 Ã‰ um filme bom No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by oli220 17 Jan 2026 Itâ€™s a decent movie the opening is abit long for an animated film but itâ€™s still decent the villain is bad and annoying but it has some funny moments No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by deborahh_p 17 Jan 2026 i love nick wilde. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by kelllyyz 17 Jan 2026 cannot believe i didnâ€™t watch this earlier !! and yes i get the nick wilde thing No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17T23:55:11.779Z","â˜…â˜…â˜…Â½ Added by Aubreanna Gatchel 18 Jan 2026 this movie made me sob PLUS THE SOUNDTRACK IS FIREEE No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by jessbleier 17 Jan 2026 I am this bunny No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by alex 17 Jan 2026 you really can do anything even if you are a little bunny.  i dont care if it is copaganda the furry propaganda works harder No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by caroldumon 17 Jan 2026 genial mtas referÃªncias boas p citar No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by mafeluvi 17 Jan 2026 filme pra passar na sala de aula pras crianÃ§as e explicar a construÃ§Ã£o de discursos fascistas e a propagaÃ§Ã£o do medo e preconceito como estratÃ©gia polÃ­tica No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by Finn 17 Jan 2026 2 is this play about us? we live in zootopia ğŸ˜³ 2 likes"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by pazinga 17 Jan 2026 1 *nick talking about a sheep* â€œYou think when she goes to sleep she counts herself?â€  why was this movie genuinely so good n funny i regret not watching it till so late ğŸ˜­   i â¤ï¸ nick  he is fantastic mr fox in another dimension 1 like"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by mgoat 17 Jan 2026 No soy furro pero Shakira se mueve muy bien No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by Thelma Ploux 18 Jan 2026 Super ! J'ai rien d'autre Ã  en dire, voilÃ , Bonne journÃ©e Ã  tous 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by senisenju 18 Jan 2026 Societer 1 like"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by Aimee 17 Jan 2026 I love this movie No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-10","â˜…â˜…â˜…Â½ Watched by TomNook 10 Jan 2026 Goals si me preguntas. No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by Vendettalove4 17 Jan 2026 For some reason used to scare the shit out of me No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by GabeMarruffo 17 Jan 2026 Good movie and story. Nothing groundbreaking, just good. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by Ana 17 Jan 2026 â¤ï¸Nick Wildeâ¤ï¸ No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Rewatched by Tom Krupa 17 Jan 2026 Goated. No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by Lydiardbell 17 Jan 2026 Never thought I'd see a talking animal movie where the sequel is better, but here we are No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Rewatched by Fernando PÃ©rez-Aranda Hidalgo 17 Jan 2026 La ultima peli buena que saco Disney animation No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by Alice 17 Jan 2026 bellissimo!!!! ovviamente judy e nick sono fidanzati e si amano ğŸ°ğŸ¦Š No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by sude 18 Jan 2026 bu filmi cocukken izlemedigim icin intihar eyleyecegim.. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by marceline 17 Jan 2026 i like zootopia No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by notcash 17 Jan 2026 Despite making up only 10% of the population, predators are responsible for over 80% of violent crimes in Zootopia. Hot rabbit No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by Henry Yang 17 Jan 2026 judy hops would make me commit animal abuse No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2025-11-01","â˜…â˜…â˜…â˜…Â½ Rewatched by rafaasss 01 Nov 2025 La escena que nos da la introducciÃ³n a la ciudad de Zootopia es simplemente hermosa. La forma en que lograron representar una ciudad perfectamente equilibrada, hecha para todos los animales, es increÃ­ble. La canciÃ³n que canta Shakira le da el toque perfecto a esa escena. AdemÃ¡s, el giro cuando descubrimos al verdadero villano estÃ¡ muy bien armado. Recomendada al 100%. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by tthataa 17 Jan 2026 algumas cenas muito rÃ¡pidas mas como minha amiga malu diva previu o vilÃ£o vou dar 4 estrelas 1 like"
4,"â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜… Watched by Inkkonu 18 Jan 2026 judy hopps ğŸ«¦ No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by aakiito 17 Jan 2026 Peliculon No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Rewatched by elliehan 17 Jan 2026 ugh just an excellent freaking franchise. cozy puzzle backdrop. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by lisa ğŸ§¿ 17 Jan 2026 Trop mignon et belle morale No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by LaidbackDan 17 Jan 2026 Good movie (3.75/5) PRO POLICE PROPAGANDA!!! No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by Holly Harris 17 Jan 2026 Funny, enjoyable No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-18","â˜…â˜…â˜…â˜…â˜… Watched by pelisgratis69 18 Jan 2026 toooop !! per mirar al meenys un cop a l'any ğŸ˜ No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by RobinRiley 17 Jan 2026 Itâ€™s called a hustle. Sweetheart A good attempt of a metaphor of discriminarion and prejudice for kids in mind. It has good comedic elements especially using animal stereotypes for comedic value, tho you could argue that is contradictory to the overall message itâ€™s portraying. I did love, the DMV sloth scene I think it was truelly iconic.  Overall, I think it has a good balance of portraying a message that is digestible whilst also being entertaining for itâ€™s target audience No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by nesbrtn 17 Jan 2026 chef dâ€™oeuvresque No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by raykinha 17 Jan 2026 10/10 coelhinha arrochada que calou a boca daquela touro chifrudo No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by Emily 17 Jan 2026 Great fun. Clever, interesting, compelling. Complex and well written. Beautifully realised and animated. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by AndrÃ©s Gonzalez 17 Jan 2026 Es una peli No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by romane_csnt 17 Jan 2026 Quell BANGERRR! Bon je lâ€™ai vu Ã  sa sortie et je me souviens câ€™Ã©tait lâ€™un de mes prÃ©f petites ! LÃ  je lâ€™ai revue et franchement je comprend pk genre la vibe incroyable et puis trop mimâ€™s Judy et Nick !! Mtn faut que je vois le 2 !!! No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by richesrates 17 Jan 2026 Unreal No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by Macedoine 17 Jan 2026 Critique vraiment top Ã€ conseiller Ã  tous les chroniqueurs de Cnews No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by dudaluna2007 17 Jan 2026 amo demaissss,uma das melhores animaÃ§Ãµes mais â€œrecentesâ€ No likes yet"
,"","2026-01-17","Watched by tatiana 17 Jan 2026 juro q no soy furra juro q no soy furra No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by cande 17 Jan 2026 TE AMO NIIIICK No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by hattie 17 Jan 2026 acab No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2025-11-28","â˜…â˜…â˜…â˜…Â½ Rewatched by ğŸ§‡ Jan ğŸ§‡ 28 Nov 2025 â€œI came here to make the world a better place, but I think I broke it.â€ Another rewatch with Dorian. 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by bylenasz 17 Jan 2026 MUITO BOM!!!! Muuuitoo nostÃ¡lgico, o plot Ã© incrÃ­vel e a voz do Nick Ã© muito muito muito boa de se ouvir ğŸ˜­ğŸ’“ No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by doutxeba 17 Jan 2026 Shakira!!!......bueno y.....acab No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-06","â˜…â˜…â˜…â˜…Â½ Rewatched by ChrisanthiB 06 Jan 2026 who let 2016 be this political No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-18","â˜…â˜…â˜…â˜…Â½ Watched by priliepoo 18 Jan 2026 ayy cok hostu baglantilar felann bayildim ve nick tmm. 1 like"
,"","2026-01-17","Watched by bigselowski 17 Jan 2026 aÅŸÄ±k olduÄŸum tilkiler: 1- sana bir sÄ±r vereceÄŸim tilki 2- nick No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by Narilo 17 Jan 2026 Muito legal amo, quando tiver filhos vou fazer eles assistirem No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by Fuckness 17 Jan 2026 I spent years being scary of that movie. No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by HarveyDavies 17 Jan 2026 Why I wanted to watch: Dumb Bunny, Sly Fox uhhh for zootropolis two of course Shakira is a gazelle. Itâ€™s a really fun animated film and thatâ€™s good the mystery is pretty good but Iâ€™ve watched it a long time so I knew like parts but not all of it and the whole concept is fun. Zootropolis is like a really bright place and super fun. I like all the districts I want to go. I donâ€™t think theyâ€™re aâ€¦ more No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by pvsher 17 Jan 2026 I trusted you, Nicky... I welcomed you into my home... we broke bread together... Gram-mama made you her cannoli. And how did you repay my generosity? No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by sop 17 Jan 2026 Jason Bateman is definitely a fox No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by Sam 17 Jan 2026 Holy perfection No likes yet"
2,"â˜…â˜…","2026-01-17","â˜…â˜… Watched by sarah_manera 17 Jan 2026 on a fait le meilleur choix possible qui Ã©tait de faire pause au bout d'un quart d'heure de film, de lire la page wikipÃ©dia du zootopia abortion comic, puis de reprendre le film en incluant Ã§a dans notre comprÃ©hension du plot No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17T22:10:09.946Z","â˜…â˜…â˜…Â½ Added by ğ“‘ 18 Jan 2026 nick. judy. No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by grootpro 17 Jan 2026 I used to love this movie No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by les 17 Jan 2026 nick. you. me. friday 8pm. ğ’¾ğ“ğ“ ğ’·ğ‘’ ğ“Œğ’¶ğ’¾ğ“‰ğ’¾ğ“ƒğ‘”... No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by panchitoooo 17 Jan 2026 Cool No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Rewatched by arden :D 17 Jan 2026 yall don't get zootopia like i get zootopia No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by hanbalillo 17 Jan 2026 Cant find a better way to teach white people what islamophobia is. No likes yet"
3,"â˜…â˜…â˜…","2026-01-14","â˜…â˜…â˜… Watched by Ohad Mazaki 14 Jan 2026 A splendidly animated, endlessly creative, cheeky, and charming coming-of-age crime flick powered by a superb, archetypal duo. While didactic, still very timely. Jason Bateman is real good in this! 7 likes"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Rewatched by david 17 Jan 2026 gazelleschaftskritik 1 like"
4,"â˜…â˜…â˜…â˜…","2025-12-13","â˜…â˜…â˜…â˜… Watched by S 13 Dec 2025 forgot to log it when I first watchedâ€¦ I was charmed!!!!!! great worldbuilding. love an underdog and a secret softieâ€¦ what can I say No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by Cesar Ochoa 17 Jan 2026 Loved the relationship and the dynamic between Jude and Nick, with all their inside jokes and the way they earned each otherâ€™s respect and trust. I also really enjoyed that the movie turned out to be much more nuanced than I expected, specially with the couple of plot twists I didnâ€™t expect. So in summary, did I love this movie? Yes. Yes I did. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Rewatched by CiaraHayes 17 Jan 2026 a classic No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-12","â˜…â˜…â˜…Â½ Watched by _georgeorge_ 12 Jan 2026 Great characters, smash Nick, funny woke jokes, gay himbo tiger dancers, cool mystery. Ngl I like the Shakira song too. No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Rewatched by carmenrequena 17 Jan 2026 nick wilde el hombre (o zorro) que tÃº eresğŸ¤°ğŸ¼ No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by tofuisdeluxe 17 Jan 2026 Die Faultier Szene ist so unfassbar lustig  Bin gespannt auf den zweiten No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by doathekoala 17 Jan 2026 the fox is the reason for all the stars No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by Roby >â©Š< 17 Jan 2026 Obra de arte para mÃ­ yo de 8 aÃ±os No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…â˜…Â½ Watched by ğŸ¦¥ 17 Jan 2026 JUDY I NICK SA TACY SLODCYğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by carlos 17 Jan 2026 DivertidÃ­sima pero no me cuelan la propaganda policial, acab la policÃ­a es racista 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by OcÃ© Lily 17 Jan 2026 â€œCarotinaâ€ ğŸ¦Š + ğŸ° ship 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by Aims028 17 Jan 2026 NickğŸ˜ No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by Daniela 17 Jan 2026 shakira eres tu? No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by Mar 17 Jan 2026 Me encanta pero jamÃ¡s debieron haber cambiado el concepto original No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-11","â˜…â˜…â˜…â˜… Watched by eile_louise 11 Jan 2026 Canâ€™t go wrong with anthropomorphised animals No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-13","â˜…â˜…â˜…â˜…â˜… Watched by nouvelle__vague 13 Jan 2026 hear me out : Nick Wilde No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-16","â˜…â˜…â˜…â˜… Watched by evanrobinson2 16 Jan 2026 Zootopia is a cleverly written story of foes turned friends solving a mystery hidden in the clothes of an animated childrenâ€™s movie. The subtle references to animal stereotypes and cultural references throughout make the film enjoyable for all ages. Top tier plot twist at the end of the movie for an animated Disney movie. No likes yet"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by barbieana 17 Jan 2026 Nick Wilde is actually a metaphor for the unemployed friend No likes yet"
3.5,"â˜…â˜…â˜…Â½","2026-01-17","â˜…â˜…â˜…Â½ Watched by FreeSpaceXP 17 Jan 2026 A great movie over all but donâ€™t care for all the furry undertones 1 like"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by John 17 Jan 2026 ğŸ¥• 2 likes"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by miele 17 Jan 2026 acab 1 like"
5,"â˜…â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜…â˜… Watched by elzzsa2782 17 Jan 2026 okay warum habe ich so lange gewartet diesen film anzuschauen DIGGA IST DER GEIL. Nur woke people checken die message dahinter No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by Leo Meillac 17 Jan 2026 mieux que le 1 No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by Harry 17 Jan 2026 not seen this before but somehow completely dodged any mention of zootropolis being a shoddy metaphor for racism until now ? No likes yet"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Rewatched by eliserjeffery 17 Jan 2026 as far as copaganda goes this sure has some mixed metaphors No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by celiaaaaaaaaa 17 Jan 2026 Facing traumas No likes yet"
4.5,"â˜…â˜…â˜…â˜…Â½","2026-01-17T21:03:26.166Z","â˜…â˜…â˜…â˜…Â½ Added by Ivan_Poluektov 18 Jan 2026 ĞœÑƒĞ»ÑŒÑ‚Ñ„Ğ¸Ğ»ÑŒĞ¼ Ñ€Ğ°ÑÑĞºĞ°Ğ·Ñ‹Ğ²Ğ°ĞµÑ‚ Ğ¾ Ğ²Ğ°Ğ¶Ğ½Ğ¾ÑÑ‚Ğ¸ Ğ²ĞµÑ€Ñ‹ Ğ² ÑĞµĞ±Ñ, Ğ²Ğ»Ğ¸ÑĞ½Ğ¸Ğ¸ ÑÑ‚ĞµÑ€ĞµĞ¾Ñ‚Ğ¸Ğ¿Ğ¾Ğ² Ğ½Ğ° Ğ¾Ğ±Ñ‰ĞµÑÑ‚Ğ²Ğ¾ Ğ¸ Ğ¸Ñ… Ğ¼ĞµÑ‡Ñ‚Ñ‹ Ğ¸ Ğ¾ Ñ‚Ğ¾Ğ¼, Ñ‡Ñ‚Ğ¾ Ğ»ÑĞ±Ğ°Ñ Ñ€Ğ°Ğ·ÑƒĞ¼Ğ½Ğ°Ñ Ñ„Ğ¾Ñ€Ğ¼Ğ° Ğ¶Ğ¸Ğ·Ğ½Ğ¸ Ğ´Ğ¾Ğ»Ğ¶Ğ½Ğ° Ğ±Ñ‹Ñ‚ÑŒ Ğ½ĞµĞ¿Ğ¾Ğ´Ğ²Ğ»Ğ°ÑÑ‚Ğ½Ğ° Ğ¸Ğ½ÑÑ‚Ğ¸Ğ½ĞºÑ‚Ğ°Ğ¼. ĞĞ°ÑˆĞµ Ğ¼ĞµÑÑ‚Ğ¾ Ğ½ĞµĞ»ÑŒĞ·Ñ Ğ¾Ğ¿Ñ€ĞµĞ´ĞµĞ»Ğ¸Ñ‚ÑŒ Ğ¸ÑÑ…Ğ¾Ğ´Ñ Ğ¸Ğ· Ğ½Ğ°ÑˆĞµĞ³Ğ¾ Ğ¿Ñ€Ğ¾Ğ¸ÑÑ…Ğ¾Ğ¶Ğ´ĞµĞ½Ğ¸Ñ Ğ¸Ğ»Ğ¸ Ñ‡ÑŒĞ¸Ñ…-Ñ‚Ğ¾ Ğ¿Ñ€ĞµĞ´ÑƒĞ±ĞµĞ¶Ğ´ĞµĞ½Ğ¸Ğ¹, Ğ° Ñ‚Ğ¾Ğ»ÑŒĞºĞ¾ Ğ¶ĞµĞ»Ğ°Ğ½Ğ¸ĞµĞ¼ Ğ¸ Ğ²Ğ¾Ğ·Ğ¼Ğ¾Ğ¶Ğ½Ğ¾ÑÑ‚ÑĞ¼Ğ¸. ĞĞ¸Ğº Ğ£Ğ°Ğ¹Ğ»Ğ´ is literally me 1 like"
3,"â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜… Watched by DanielMarston 17 Jan 2026 I see a lot of love for Nick Wilde and never enough for Chief Bogo and Mayor Lionheart The tiger back up dancer is also way too fine. No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Rewatched by Ynthia 17 Jan 2026 Why do I like Nick Wilde so much?? No likes yet"
4,"â˜…â˜…â˜…â˜…","2026-01-17","â˜…â˜…â˜…â˜… Watched by Amabuchi 17 Jan 2026 Ahh vraiment lâ€™amitiÃ© entre Judy et Nick >> No likes yet"
,"","2026-01-17","Watched by kaanozcan 17 Jan 2026 cem yÄ±lmaz uÃ§ak aldÄ± No likes yet"
